SAKL0G15136g1_1	Amino acid transport and metabolism
SAKL0G18128g1_1	Nucleotide transport and metabolism
SAKL0G10296g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G12452g1_1	Amino acid transport and metabolism
SAKL0G09592g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G07854g1_1	Coenzyme transport and metabolism
SAKL0G16852g1_1	Energy production and conversion
SAKL0G03410g1_1	Replication, recombination and repair
SAKL0G05852g1_1	Translation, ribosomal structure and biogenesis
SAKL0G05346g1_1	Transcription
SAKL0G11748g1_1	RNA processing and modification
SAKL0G12034g1_1	Translation, ribosomal structure and biogenesis
SAKL0G00726g1_1	Translation, ribosomal structure and biogenesis
SAKL0G09328g1_1	RNA processing and modification
SAKL0G12584g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G16720g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G02134g1_1	Translation, ribosomal structure and biogenesis
SAKL0G19778g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G14850g1_1	Cytoskeleton
SAKL0G17578g1_1	Carbohydrate transport and metabolism
SAKL0G14916g1_1	Amino acid transport and metabolism
SAKL0G02244g1_1	Amino acid transport and metabolism
SAKL0G17512g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G10780g1_1	Amino acid transport and metabolism
SAKL0G02024g1_1	Cytoskeleton
SAKL0G09834g1_1	RNA processing and modification
SAKL0G05236g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G08514g1_1	Signal transduction mechanisms
SAKL0G00242pg1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0A03388g1_1	Energy production and conversion
SAKL0A05984g1_1	Carbohydrate transport and metabolism
SAKL0A01408g1_1	Lipid transport and metabolism
SAKL0A00924g1_1	RNA processing and modification
SAKL0A09922g1_1	Translation, ribosomal structure and biogenesis
SAKL0A06864g1_1	Carbohydrate transport and metabolism
SAKL0A02486g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0A10714pg1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G17094g1_1	Signal transduction mechanisms
SAKL0G06952g1_1	Signal transduction mechanisms
SAKL0G10406g1_1	Lipid transport and metabolism
SAKL0G11726g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0G08382g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G03674g1_1	Coenzyme transport and metabolism
SAKL0G14740g1_1	Amino acid transport and metabolism
SAKL0G10560g1_1	Energy production and conversion
SAKL0G05764g1_1	Translation, ribosomal structure and biogenesis
SAKL0G11198g1_1	Translation, ribosomal structure and biogenesis
SAKL0G17908g1_1	Transcription
SAKL0G12760g1_1	RNA processing and modification
SAKL0G09262g1_1	Replication, recombination and repair
SAKL0G00748g1_1	Coenzyme transport and metabolism
SAKL0G10340g1_1	RNA processing and modification
SAKL0G03630g1_1	Energy production and conversion
SAKL0G06050g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G12804g1_1	Signal transduction mechanisms
SAKL0G07392g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G16104g1_1	Lipid transport and metabolism
SAKL0G01870g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G10428g1_1	RNA processing and modification
SAKL0G08624g1_1	Translation, ribosomal structure and biogenesis
SAKL0G05786g1_1	Transcription
SAKL0G09900g1_1	Defense mechanisms
SAKL0G11660g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G13453pg1_1	Amino acid transport and metabolism
SAKL0G03498g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G03454g1_1	Cytoskeleton
SAKL0G13706g1_1	Cytoskeleton
SAKL0G05478g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G07810g1_1	Chromatin structure and dynamics
SAKL0G05896g1_1	Transcription
SAKL0G00836g1_1	Carbohydrate transport and metabolism
SAKL0G14718g1_1	Energy production and conversion
SAKL0G19162g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G17864g1_1	Chromatin structure and dynamics
SAKL0G00528g1_1	RNA processing and modification
SAKL0G06292g1_1	Transcription
SAKL0G08866g1_1	Lipid transport and metabolism
SAKL0G12122g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G06028g1_1	Inorganic ion transport and metabolism
SAKL0G10846g1_1	Energy production and conversion
SAKL0G18634g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G06402g1_1	Signal transduction mechanisms
SAKL0G04290g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G02838g1_1	Lipid transport and metabolism
SAKL0G05104g1_1	Amino acid transport and metabolism
SAKL0G11836g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G06160g1_1	Lipid transport and metabolism
SAKL0G08800g1_1	Translation, ribosomal structure and biogenesis
SAKL0G01232g1_1	Carbohydrate transport and metabolism
SAKL0G09966g1_1	Lipid transport and metabolism
SAKL0G00682g1_1	Cytoskeleton
SAKL0G09746g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G14014g1_1	Amino acid transport and metabolism
SAKL0G13860g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G19690g1_1	Amino acid transport and metabolism
SAKL0G01518g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G05258g1_1	RNA processing and modification
SAKL0G14124g1_1	Coenzyme transport and metabolism
SAKL0G18656g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G02772g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G00352g1_1	Nuclear structure
SAKL0G12870g1_1	Transcription
SAKL0G16918g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G05984g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G13354g1_1	RNA processing and modification
SAKL0G12716g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G11176g1_1	Translation, ribosomal structure and biogenesis
SAKL0G08558g1_1	RNA processing and modification
SAKL0G04620g1_1	RNA processing and modification
SAKL0G07656g1_1	Inorganic ion transport and metabolism
SAKL0G13002g1_1	Translation, ribosomal structure and biogenesis
SAKL0G11154g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G10824g1_1	Signal transduction mechanisms
SAKL0G17798g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G08360g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G19404g1_1	Transcription
SAKL0G11220g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G19844g1_1	Inorganic ion transport and metabolism
SAKL0G02596g1_1	Replication, recombination and repair
SAKL0G19646g1_1	Transcription
SAKL0G09306g1_1	Translation, ribosomal structure and biogenesis
SAKL0G11000g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G12914g1_1	Lipid transport and metabolism
SAKL0G06006g1_1	Nucleotide transport and metabolism
SAKL0G10142g1_1	Translation, ribosomal structure and biogenesis
SAKL0G13090g1_1	Translation, ribosomal structure and biogenesis
SAKL0G04488g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G05390g1_1	Signal transduction mechanisms
SAKL0G10450g1_1	Energy production and conversion
SAKL0G13904g1_1	Inorganic ion transport and metabolism
SAKL0G13464g1_1	Nucleotide transport and metabolism
SAKL0G18194g1_1	Carbohydrate transport and metabolism
SAKL0G04092g1_1	Transcription
SAKL0G00880g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G10516g1_1	Nucleotide transport and metabolism
SAKL0G04312g1_1	Carbohydrate transport and metabolism
SAKL0G02662g1_1	Transcription
SAKL0G10098g1_1	Amino acid transport and metabolism
SAKL0G07942g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0G07986g1_1	RNA processing and modification
SAKL0G14498g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0G15268g1_1	RNA processing and modification
SAKL0G02354g1_1	Transcription
SAKL0G07546g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G09240g1_1	Amino acid transport and metabolism
SAKL0G06380g1_1	Inorganic ion transport and metabolism
SAKL0G13398g1_1	Coenzyme transport and metabolism
SAKL0G07590g1_1	Translation, ribosomal structure and biogenesis
SAKL0G07172g1_1	Carbohydrate transport and metabolism
SAKL0G18920g1_1	Cytoskeleton
SAKL0G08184g1_1	Transcription
SAKL0G02728g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G17446g1_1	Replication, recombination and repair
SAKL0G07920g1_1	Translation, ribosomal structure and biogenesis
SAKL0A05148g1_1	Energy production and conversion
SAKL0A09900g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0A09328g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0A08888g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0A08778g1_1	Lipid transport and metabolism
SAKL0A09416g1_1	Transcription
SAKL0A05852pg1_1	Amino acid transport and metabolism
SAKL0A09284g1_1	Energy production and conversion
SAKL0A01474g1_1	Replication, recombination and repair
SAKL0A00264g1_1	Amino acid transport and metabolism
SAKL0A06468g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0A02662g1_1	Carbohydrate transport and metabolism
SAKL0G12892g1_1	RNA processing and modification
SAKL0G02816g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G08976pg1_1	Amino acid transport and metabolism
SAKL0G03080g1_1	RNA processing and modification
SAKL0G19382g1_1	Cytoskeleton
SAKL0G17974g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G01958g1_1	Energy production and conversion
SAKL0G04334g1_1	Transcription
SAKL0G16478g1_1	Signal transduction mechanisms
SAKL0G08118g1_1	RNA processing and modification
SAKL0G16016g1_1	Cytoskeleton
SAKL0G15466g1_1	Transcription
SAKL0G05302g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G04994g1_1	Inorganic ion transport and metabolism
SAKL0G17490g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G15840g1_1	Translation, ribosomal structure and biogenesis
SAKL0G17776g1_1	Energy production and conversion
SAKL0G08580g1_1	Signal transduction mechanisms
SAKL0G17534g1_1	Transcription
SAKL0G09438g1_1	Amino acid transport and metabolism
SAKL0G11066g1_1	Amino acid transport and metabolism
SAKL0G06864g1_1	RNA processing and modification
SAKL0G13134g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G06666g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G10010g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G16456g1_1	Carbohydrate transport and metabolism
SAKL0G13794g1_1	Translation, ribosomal structure and biogenesis
SAKL0G07106g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G02750g1_1	Signal transduction mechanisms
SAKL0G07084g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G11440g1_1	Energy production and conversion
SAKL0G08844g1_1	Lipid transport and metabolism
SAKL0G15950g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G00814g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G14410g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G01298g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G02068g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G06336g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0G05544g1_1	Replication, recombination and repair
SAKL0G13750g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0G08294g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0G10956g1_1	Replication, recombination and repair
SAKL0G01474g1_1	Transcription
SAKL0H05016g1_1	Amino acid transport and metabolism
SAKL0H12298g1_1	Coenzyme transport and metabolism
SAKL0H02332g1_1	RNA processing and modification
SAKL0H16280g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H25850g1_1	Energy production and conversion
SAKL0H15444g1_1	Cell wall/membrane/envelope biogenesis
SAKL0H01012g1_1	Cytoskeleton
SAKL0H16764g1_1	Translation, ribosomal structure and biogenesis
SAKL0H21670g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H08206g1_1	Translation, ribosomal structure and biogenesis
SAKL0H04950g1_1	Replication, recombination and repair
SAKL0H08492g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H21406g1_1	Transcription
SAKL0H09152g1_1	Energy production and conversion
SAKL0H02992g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H21384g1_1	Carbohydrate transport and metabolism
SAKL0H06534g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0H02970g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H18546g1_1	Signal transduction mechanisms
SAKL0H09658g1_1	Replication, recombination and repair
SAKL0H16654g1_1	Transcription
SAKL0H07898g1_1	Signal transduction mechanisms
SAKL0H01474g1_1	Signal transduction mechanisms
SAKL0H14828g1_1	Coenzyme transport and metabolism
SAKL0H02266g1_1	RNA processing and modification
SAKL0H02706g1_1	RNA processing and modification
SAKL0H04114g1_1	Carbohydrate transport and metabolism
SAKL0H06116g1_1	Chromatin structure and dynamics
SAKL0H13222g1_1	Inorganic ion transport and metabolism
SAKL0H22066g1_1	Inorganic ion transport and metabolism
SAKL0H02376g1_1	Carbohydrate transport and metabolism
SAKL0H19162g1_1	RNA processing and modification
SAKL0H06842g1_1	Coenzyme transport and metabolism
SAKL0H00858g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H04334g1_1	Signal transduction mechanisms
SAKL0H25696g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H04906g1_1	Inorganic ion transport and metabolism
SAKL0H03674g1_1	Replication, recombination and repair
SAKL0H01650g1_1	Carbohydrate transport and metabolism
SAKL0H09394g1_1	Translation, ribosomal structure and biogenesis
SAKL0H00132g1_1	Inorganic ion transport and metabolism
SAKL0H03036g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H02750g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H18062g1_1	Replication, recombination and repair
SAKL0H25630g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H17710g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H18480g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H21164g1_1	Translation, ribosomal structure and biogenesis
SAKL0H11660g1_1	Translation, ribosomal structure and biogenesis
SAKL0H23672g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H11704g1_1	Lipid transport and metabolism
SAKL0H02068g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H21956g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H13904g1_1	RNA processing and modification
SAKL0H19668g1_1	Signal transduction mechanisms
SAKL0H06094g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H24904g1_1	Amino acid transport and metabolism
SAKL0H09482g1_1	Lipid transport and metabolism
SAKL0H12738g1_1	Translation, ribosomal structure and biogenesis
SAKL0H10076g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H26114g1_1	Cytoskeleton
SAKL0H08338g1_1	Chromatin structure and dynamics
SAKL0H20526g1_1	Nucleotide transport and metabolism
SAKL0H24156g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H03256g1_1	Transcription
SAKL0H07150g1_1	Transcription
SAKL0H16984g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H11264g1_1	Transcription
SAKL0H06072g1_1	Replication, recombination and repair
SAKL0H23430g1_1	Coenzyme transport and metabolism
SAKL0H03982g1_1	Cytoskeleton
SAKL0H12012g1_1	RNA processing and modification
SAKL0H11748g1_1	Signal transduction mechanisms
SAKL0H13508g1_1	Coenzyme transport and metabolism
SAKL0H11396g1_1	Translation, ribosomal structure and biogenesis
SAKL0H05368g1_1	Coenzyme transport and metabolism
SAKL0H24068g1_1	Signal transduction mechanisms
SAKL0H13398g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H00572g1_1	RNA processing and modification
SAKL0H12144g1_1	Translation, ribosomal structure and biogenesis
SAKL0A03542g1_1	Cell wall/membrane/envelope biogenesis
SAKL0A01012g1_1	Cytoskeleton
SAKL0A06886g1_1	Replication, recombination and repair
SAKL0A06908g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0A01254g1_1	Signal transduction mechanisms
SAKL0A04026g1_1	Energy production and conversion
SAKL0A10494pg1_1	Inorganic ion transport and metabolism
SAKL0A04400g1_1	Replication, recombination and repair
SAKL0A09174g1_1	Energy production and conversion
SAKL0A04686g1_1	Translation, ribosomal structure and biogenesis
SAKL0A09570g1_1	Energy production and conversion
SAKL0A06446g1_1	Chromatin structure and dynamics
SAKL0A05896g1_1	Amino acid transport and metabolism
SAKL0A06754g1_1	RNA processing and modification
SAKL0H06292g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H14894g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H04158g1_1	Transcription
SAKL0H07458g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H12694g1_1	Chromatin structure and dynamics
SAKL0H12408g1_1	Energy production and conversion
SAKL0H10648g1_1	Replication, recombination and repair
SAKL0H11066g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H11110g1_1	Carbohydrate transport and metabolism
SAKL0H00352pg1_1	Replication, recombination and repair
SAKL0H04092g1_1	Translation, ribosomal structure and biogenesis
SAKL0H21098g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H04422g1_1	RNA processing and modification
SAKL0H10626g1_1	Energy production and conversion
SAKL0H15466g1_1	Replication, recombination and repair
SAKL0H14234g1_1	Transcription
SAKL0H18854g1_1	Transcription
SAKL0H10340g1_1	Signal transduction mechanisms
SAKL0H15972g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H17402g1_1	Replication, recombination and repair
SAKL0H12254g1_1	Inorganic ion transport and metabolism
SAKL0H14520g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H18502g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H25674g1_1	Transcription
SAKL0H12364g1_1	Coenzyme transport and metabolism
SAKL0H22022g1_1	Translation, ribosomal structure and biogenesis
SAKL0H07612g1_1	Transcription
SAKL0H18744g1_1	Replication, recombination and repair
SAKL0H19096g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H02464g1_1	Energy production and conversion
SAKL0H02310g1_1	Replication, recombination and repair
SAKL0H09416g1_1	Transcription
SAKL0H11242g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H22836g1_1	Transcription
SAKL0H18656g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H25124g1_1	Chromatin structure and dynamics
SAKL0H15620g1_1	Nucleotide transport and metabolism
SAKL0H21868g1_1	Amino acid transport and metabolism
SAKL0H05544g1_1	Inorganic ion transport and metabolism
SAKL0H13640g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H01254g1_1	Translation, ribosomal structure and biogenesis
SAKL0H19250g1_1	Extracellular structures
SAKL0H06490g1_1	Cytoskeleton
SAKL0H00682g1_1	Transcription
SAKL0H10956g1_1	Carbohydrate transport and metabolism
SAKL0H13926g1_1	Translation, ribosomal structure and biogenesis
SAKL0H08382g1_1	Coenzyme transport and metabolism
SAKL0H12782g1_1	Transcription
SAKL0H11198g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H09988g1_1	Transcription
SAKL0H10472g1_1	Defense mechanisms
SAKL0H03146g1_1	Translation, ribosomal structure and biogenesis
SAKL0H06622g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H02222g1_1	Transcription
SAKL0H01056g1_1	Transcription
SAKL0H18722g1_1	Replication, recombination and repair
SAKL0H19470g1_1	Replication, recombination and repair
SAKL0H03718g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H01430g1_1	RNA processing and modification
SAKL0H11858g1_1	Replication, recombination and repair
SAKL0H04400g1_1	Inorganic ion transport and metabolism
SAKL0H10670g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H07392g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H09460g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H07436g1_1	Translation, ribosomal structure and biogenesis
SAKL0H04268g1_1	Translation, ribosomal structure and biogenesis
SAKL0H12056g1_1	RNA processing and modification
SAKL0H23496g1_1	Lipid transport and metabolism
SAKL0H05962g1_1	RNA processing and modification
SAKL0H12826g1_1	Signal transduction mechanisms
SAKL0H09834g1_1	Transcription
SAKL0H03454g1_1	Cell wall/membrane/envelope biogenesis
SAKL0H03850g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H08272g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H15202g1_1	Transcription
SAKL0H18436g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H11044g1_1	RNA processing and modification
SAKL0H07238g1_1	Energy production and conversion
SAKL0H08162g1_1	RNA processing and modification
SAKL0H12320g1_1	Amino acid transport and metabolism
SAKL0H09548g1_1	Coenzyme transport and metabolism
SAKL0H21186g1_1	Translation, ribosomal structure and biogenesis
SAKL0H17688g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H00550g1_1	Carbohydrate transport and metabolism
SAKL0H15884g1_1	RNA processing and modification
SAKL0H19536g1_1	Replication, recombination and repair
SAKL0H12936g1_1	Replication, recombination and repair
SAKL0H25388g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H18898g1_1	RNA processing and modification
SAKL0H00968g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H26048g1_1	Amino acid transport and metabolism
SAKL0H06600g1_1	Replication, recombination and repair
SAKL0H00880g1_1	Transcription
SAKL0H04466g1_1	Coenzyme transport and metabolism
SAKL0H19580g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H18788g1_1	Transcription
SAKL0H18194g1_1	RNA processing and modification
SAKL0H07546g1_1	RNA processing and modification
SAKL0H14938g1_1	Translation, ribosomal structure and biogenesis
SAKL0H13332g1_1	Inorganic ion transport and metabolism
SAKL0H15158g1_1	Translation, ribosomal structure and biogenesis
SAKL0H07986g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H09768g1_1	Translation, ribosomal structure and biogenesis
SAKL0H18084g1_1	Transcription
SAKL0H15686g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H18238g1_1	Transcription
SAKL0H11528g1_1	Amino acid transport and metabolism
SAKL0H05192g1_1	RNA processing and modification
SAKL0H25938g1_1	Carbohydrate transport and metabolism
SAKL0H05588g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0H08954g1_1	Translation, ribosomal structure and biogenesis
SAKL0H17864g1_1	Translation, ribosomal structure and biogenesis
SAKL0H11836g1_1	Amino acid transport and metabolism
SAKL0H19690g1_1	Energy production and conversion
SAKL0H09042g1_1	Carbohydrate transport and metabolism
SAKL0H14190g1_1	Transcription
SAKL0A03454g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0A07524g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0A10362g1_1	Amino acid transport and metabolism
SAKL0A03234g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0A00154g1_1	Carbohydrate transport and metabolism
SAKL0A07084g1_1	Transcription
SAKL0A08118g1_1	RNA processing and modification
SAKL0A03476g1_1	Transcription
SAKL0A10274g1_1	Carbohydrate transport and metabolism
SAKL0B00484g1_1	Transcription
SAKL0B10406g1_1	Inorganic ion transport and metabolism
SAKL0B07392g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0B11220g1_1	Cytoskeleton
SAKL0H01298g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H25234g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H24244g1_1	Translation, ribosomal structure and biogenesis
SAKL0H14982g1_1	Transcription
SAKL0H01628g1_1	Cell cycle control, cell division, chromosome partitioning
SAKL0H20658g1_1	Amino acid transport and metabolism
SAKL0H09856g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H17468g1_1	Energy production and conversion
SAKL0H05104g1_1	Transcription
SAKL0H18348g1_1	RNA processing and modification
SAKL0H17974g1_1	Chromatin structure and dynamics
SAKL0H04246g1_1	Lipid transport and metabolism
SAKL0H23408g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H24596g1_1	Translation, ribosomal structure and biogenesis
SAKL0H09350g1_1	Inorganic ion transport and metabolism
SAKL0H21978g1_1	Transcription
SAKL0H09284g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H17028g1_1	Replication, recombination and repair
SAKL0H13882g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H24662g1_1	RNA processing and modification
SAKL0H24442g1_1	Energy production and conversion
SAKL0H07920g1_1	Chromatin structure and dynamics
SAKL0H13288g1_1	RNA processing and modification
SAKL0H19756g1_2	Replication, recombination and repair
SAKL0H12650g1_1	Replication, recombination and repair
SAKL0H13090g1_1	Translation, ribosomal structure and biogenesis
SAKL0H09438g1_1	Energy production and conversion
SAKL0H23320g1_1	Transcription
SAKL0H17006g1_1	Amino acid transport and metabolism
SAKL0H20042g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H08470g1_1	Energy production and conversion
SAKL0H11880g1_1	Transcription
SAKL0H12518g1_1	Inorganic ion transport and metabolism
SAKL0H25960g1_1	Translation, ribosomal structure and biogenesis
SAKL0H12980g1_1	Carbohydrate transport and metabolism
SAKL0H15488g1_1	Transcription
SAKL0H24266g1_1	Energy production and conversion
SAKL0H07062g1_1	Translation, ribosomal structure and biogenesis
SAKL0H02772g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H24640g1_1	Translation, ribosomal structure and biogenesis
SAKL0H09878g1_1	Energy production and conversion
SAKL0H24200g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H22924g1_1	Translation, ribosomal structure and biogenesis
SAKL0H17776g1_1	Replication, recombination and repair
SAKL0H16896g1_1	Translation, ribosomal structure and biogenesis
SAKL0H15554g1_1	Transcription
SAKL0H07524g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H13200g1_1	Signal transduction mechanisms
SAKL0H15114g1_1	Inorganic ion transport and metabolism
SAKL0H10098g1_1	Energy production and conversion
SAKL0H19360g1_1	RNA processing and modification
SAKL0H25454g1_1	Inorganic ion transport and metabolism
SAKL0H23100g1_1	Coenzyme transport and metabolism
SAKL0H14410g1_1	Coenzyme transport and metabolism
SAKL0H18568g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H00484g1_1	Carbohydrate transport and metabolism
SAKL0H13376g1_1	Coenzyme transport and metabolism
SAKL0H08580g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H13420g1_1	Cytoskeleton
SAKL0H03652g1_1	Carbohydrate transport and metabolism
SAKL0H04356g1_1	Translation, ribosomal structure and biogenesis
SAKL0H22572g1_1	Translation, ribosomal structure and biogenesis
SAKL0H05698g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H23298g1_1	RNA processing and modification
SAKL0H16302g1_1	Replication, recombination and repair
SAKL0H02178g1_1	RNA processing and modification
SAKL0H03432g1_1	Transcription
SAKL0H18942g1_1	Transcription
SAKL0H01342g1_1	Coenzyme transport and metabolism
SAKL0H15796g1_1	Translation, ribosomal structure and biogenesis
SAKL0H16192g1_1	Replication, recombination and repair
SAKL0H13244g1_1	Amino acid transport and metabolism
SAKL0H03080g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H09262g1_1	Posttranslational modification, protein turnover, chaperones
SAKL0H00220pg1_1	Amino acid transport and metabolism
SAKL0H24926g1_1	Carbohydrate transport and metabolism
SAKL0H16918g1_1	Translation, ribosomal structure and biogenesis
SAKL0H00616g1_1	Replication, recombination and repair
SAKL0H16632g1_1	Signal transduction mechanisms
SAKL0H12342g1_1	Intracellular trafficking, secretion, and vesicular transport
SAKL0H19294g1_1	Secondary metabolites biosynthesis, transport and catabolism
SAKL0H25278g1_1	Signal transduction mechanisms
